"HYBAS_ID","YYYY","Q","PCR","RIDGE","LASSO","pred_final"
"1050023960",20210101,583.10568,380.02376286441,392.56737364968,398.984611986803,359.771723311898
"1050023960",20220101,646.01628,424.556989920768,428.982822142865,423.891113890956,531.517320264725
"1050023960",20230101,644.79952,349.217670186406,322.745255824286,322.016733003284,296.298304972639
"1050023960",20240101,324.53832,403.082263184681,360.768288901878,349.295861731937,355.915353831746
"1050023960",20250101,356.23762,449.917335126137,429.633155450799,433.113648856859,532.216667575441
"1050023960",20260101,356.23762,371.601363477406,374.67715440912,371.133691434346,337.300831463964
"1050024070",19930101,376.24792,335.189400537713,357.65896507911,333.837059850537,350.076983652764
"1050024070",19940101,281.60048,338.273063238346,311.444766900014,314.497685892015,297.394670758744
"1050024070",19950101,300.7142,323.464548677025,314.595287034989,325.607175198975,299.723196149753
"1050024070",19960101,295.63272,311.535377341556,324.059077251585,314.439794197354,300.064329234062
"1050024070",19970101,299.24636,264.278008668739,295.870754777495,332.375774652351,306.697778489758
"1050024070",19980101,286.62688,352.296233429117,274.495499537511,319.18571874677,320.410606207458
"1050024070",19990101,332.75488,342.973934390596,323.288189912529,287.375228710327,316.200146190891
"1050024070",20000101,326.08108,314.95182942791,308.625681026157,330.954998993429,307.764863708913
"1050024070",20010101,301.98564,317.703327139498,302.680502148904,301.744356729854,294.628610421426
"1050024070",20020101,311.28936,330.650127305633,312.06842952221,328.410543146038,306.563109850936
"1050024070",20030101,370.5932,325.897182397293,340.619659767627,336.257687064299,346.045215290052
"1050024070",20040101,298.3826,333.684085438021,308.915401581245,327.426401229646,302.461873040514
"1050024070",20050101,350.48724,337.894512754303,352.1113925392,338.574824002156,349.940355292071
"1050024070",20060101,319.96424,324.367662272361,351.573736382801,353.795409082334,357.048664378365
"1050024070",20070101,280.20404,325.312267336022,318.060032669209,308.849229378224,294.413661133701
"1050024070",20080101,313.405,325.884178195915,325.820024198533,312.82341156137,304.897315293478
"1050024070",20090101,366.61188,336.715314365244,385.93607714734,315.219823614417,367.877112016375
"1050024070",20100101,292.63344,321.148729356871,320.267315785291,329.774427919525,305.641239281651
"1050024070",20110101,323.04632,330.733222200658,352.469702319629,307.113835525966,343.906941366567
"1050024070",20120101,330.97176,331.63890236227,365.08153643791,317.812841442425,346.093130334403
"1050024070",20130101,537.95404,351.361239623836,379.805097620534,359.1816359456,464.865291244864
"1050024070",20140101,337.12964,338.856101829369,296.645349305916,329.086335225294,314.030140791153
"1050024070",20150101,295.66996,287.550296972787,283.726263702701,304.559594846575,291.133410332046
"1050024070",20160101,363.70716,330.78527225312,350.235453816145,352.438046447826,359.093705748325
"1050024070",20170101,280.83216,306.185402115898,288.454650969701,306.056821719279,290.980282301906
"1050024070",20180101,286.3324,287.313265677782,291.124714347809,317.907413679165,291.231436207428
"1050024070",20190101,304.01112,293.983427793076,302.141109566208,334.843207175727,310.391995735404
"1050024070",20200101,356.09896,268.579548726186,349.927470906531,286.753369943554,340.211283286408
"1050024070",20210101,287.05976,316.48844596053,309.909015776982,313.841100268435,294.55118146129
"1050024070",20220101,299.37116,299.845949959057,291.31843205413,328.547157176031,301.298480708524
"1050024070",20230101,328.73184,324.624646285841,394.363885127625,307.712508042793,365.781351189327
"1050024070",20240101,288.769,324.05338081695,295.742559473612,340.524378409304,311.905605424128
"1050024070",20250101,297.431708333333,344.771703679816,332.865619789987,310.850299379344,313.405285890265
"1050024070",20260101,304.01112,347.499926899038,330.352168651696,327.977558022521,321.148409072346
"1050024080",19930101,50.9696129032258,90.074558435368,95.2466025579652,98.1585114485447,91.5635870276499
"1050024080",19940101,91.517935483871,85.9424748110847,97.9510724850881,98.5678404817304,91.5635870276499
"1050024080",19950101,119.293806451613,100.483554288142,97.7139655855268,94.9419396082871,91.5635870276499
"1050024080",19960101,84.2456774193548,50.7401205378138,88.2866402279205,92.7576613961732,91.5635870276499
"1050024080",19970101,101.418129032258,57.4566280667027,73.3274754388529,60.5500811487312,91.5635870276499
"1050024080",19980101,18.3436129032258,112.842915628207,112.066750622748,109.5020258211,91.5635870276499
"1050024080",19990101,171.250193548387,84.8811921582917,109.114044225574,101.438855065557,91.5635870276499
"1050024080",20000101,68.5934516129032,66.0616343771281,67.2754048817511,69.5883785528482,91.5635870276499
"1050024080",20010101,226.686225806452,90.8589397737263,94.1287117528373,96.643182129707,91.5635870276499
"1050024080",20020101,24.1326774193548,103.432287221435,104.449850335582,101.587544335829,91.5635870276499
"1050024080",20030101,98.7803225806452,129.958081932646,94.2815681141688,94.5763533352901,91.5635870276499
"1050024080",20040101,0.459806451612903,109.419668476618,75.8445098335854,83.5221323675314,91.5635870276499
"1050024080",20050101,86.0372258064516,100.597871694399,97.6961148536661,98.8727952492526,91.5635870276499
"1050024080",20060101,143.095225806452,97.7065179997682,87.1476869108895,87.0552259173704,91.5635870276499
"1050024080",20070101,14.9086129032258,60.2310789532789,109.728107437026,96.3104376857375,91.5635870276499
"1050024080",20080101,1.55212903225806,63.3316924346387,90.9575195505812,90.1513824790024,91.5635870276499
"1050024080",20090101,6.34303225806452,122.623790811377,97.2791638374931,97.4271077431188,91.5635870276499
"1050024080",20100101,42.925935483871,85.3216234072256,90.7442499168172,87.8953297984608,91.5635870276499
"1050024080",20110101,34.1624838709677,81.8903000732552,81.4220786671278,82.0253702517739,91.5635870276499
"1050024080",20120101,7.15,98.2914999079109,89.422346357928,93.6654684391358,91.5635870276499
